image_id,filename,sequence_id,species_code,split,num_objects
499,pg1_3_img014.jpg,pg1_3,pg,train,10
500,pg1_3_img015.jpg,pg1_3,pg,train,10
501,pg1_3_img016.jpg,pg1_3,pg,train,10
502,pg1_3_img017.jpg,pg1_3,pg,train,10
503,pg1_3_img018.jpg,pg1_3,pg,train,10
504,pg1_3_img019.jpg,pg1_3,pg,train,10
505,pg1_3_img020.jpg,pg1_3,pg,train,10
506,pg1_3_img021.jpg,pg1_3,pg,train,10
507,pg1_3_img022.jpg,pg1_3,pg,train,10
508,pg1_3_img023.jpg,pg1_3,pg,train,10
509,pg1_3_img024.jpg,pg1_3,pg,train,10
510,pg1_3_img025.jpg,pg1_3,pg,train,10
511,pg1_3_img026.jpg,pg1_3,pg,train,10
512,pg1_3_img027.jpg,pg1_3,pg,train,10
513,pg1_3_img028.jpg,pg1_3,pg,train,10
514,pg1_3_img029.jpg,pg1_3,pg,train,10
515,pg1_3_img030.jpg,pg1_3,pg,train,10
516,pg1_3_img031.jpg,pg1_3,pg,train,10
517,pg1_3_img032.jpg,pg1_3,pg,train,10
518,pg1_3_img033.jpg,pg1_3,pg,train,10
519,pg1_3_img034.jpg,pg1_3,pg,train,10
520,pg1_3_img035.jpg,pg1_3,pg,train,10
521,pg1_3_img036.jpg,pg1_3,pg,train,10
522,pg1_3_img037.jpg,pg1_3,pg,train,10
523,pg1_3_img038.jpg,pg1_3,pg,train,10
524,pg1_3_img039.jpg,pg1_3,pg,train,10
525,pg1_3_img040.jpg,pg1_3,pg,train,10
526,pg1_3_img041.jpg,pg1_3,pg,train,10
527,pg1_3_img042.jpg,pg1_3,pg,train,10
528,pg1_3_img043.jpg,pg1_3,pg,train,10
529,pg1_3_img044.jpg,pg1_3,pg,train,10
530,pg1_3_img045.jpg,pg1_3,pg,train,10
531,pg1_3_img046.jpg,pg1_3,pg,train,10
532,pg1_3_img047.jpg,pg1_3,pg,train,10
533,pg1_3_img048.jpg,pg1_3,pg,train,10
534,pg1_3_img049.jpg,pg1_3,pg,train,10
535,pg1_3_img050.jpg,pg1_3,pg,train,10
536,pg1_3_img051.jpg,pg1_3,pg,train,10
537,pg1_3_img052.jpg,pg1_3,pg,train,10
538,pg1_3_img053.jpg,pg1_3,pg,train,10
539,pg1_3_img054.jpg,pg1_3,pg,train,10
540,pg1_3_img055.jpg,pg1_3,pg,train,10
541,pg1_3_img056.jpg,pg1_3,pg,train,10
542,pg1_3_img057.jpg,pg1_3,pg,train,10
543,pg1_3_img058.jpg,pg1_3,pg,train,10
544,pg1_3_img059.jpg,pg1_3,pg,train,10
545,pg1_3_img060.jpg,pg1_3,pg,train,10
546,pg1_3_img061.jpg,pg1_3,pg,train,10
547,pg1_3_img062.jpg,pg1_3,pg,train,10
548,pg1_3_img063.jpg,pg1_3,pg,train,10
549,pg1_3_img064.jpg,pg1_3,pg,train,10
550,pg1_3_img065.jpg,pg1_3,pg,train,10
551,pg1_3_img066.jpg,pg1_3,pg,train,10
552,pg1_3_img067.jpg,pg1_3,pg,train,10
553,pg1_3_img068.jpg,pg1_3,pg,train,10
554,pg1_3_img069.jpg,pg1_3,pg,train,10
555,pg1_3_img070.jpg,pg1_3,pg,train,10
556,pg1_3_img071.jpg,pg1_3,pg,train,10
557,pg1_3_img072.jpg,pg1_3,pg,train,10
558,pg1_3_img073.jpg,pg1_3,pg,train,10
559,pg1_3_img074.jpg,pg1_3,pg,train,10
560,pg1_3_img075.jpg,pg1_3,pg,train,10
561,pg1_3_img076.jpg,pg1_3,pg,train,10
562,pg1_3_img077.jpg,pg1_3,pg,train,10
563,pg1_3_img078.jpg,pg1_3,pg,train,10
564,pg1_3_img079.jpg,pg1_3,pg,train,10
565,pg1_3_img080.jpg,pg1_3,pg,train,10
566,pg1_3_img081.jpg,pg1_3,pg,train,10
567,pg1_3_img082.jpg,pg1_3,pg,train,10
568,pg1_3_img083.jpg,pg1_3,pg,train,10
569,pg1_3_img084.jpg,pg1_3,pg,train,10
570,pg1_3_img085.jpg,pg1_3,pg,train,10
571,pg1_3_img086.jpg,pg1_3,pg,train,10
572,pg1_3_img087.jpg,pg1_3,pg,train,10
573,pg1_3_img088.jpg,pg1_3,pg,train,10
574,pg1_3_img089.jpg,pg1_3,pg,train,10
575,pg1_3_img090.jpg,pg1_3,pg,train,10
576,pg1_3_img091.jpg,pg1_3,pg,train,10
577,pg1_3_img092.jpg,pg1_3,pg,train,10
578,pg1_3_img093.jpg,pg1_3,pg,train,10
579,pg1_3_img094.jpg,pg1_3,pg,train,10
580,pg1_3_img095.jpg,pg1_3,pg,train,10
581,pg1_3_img096.jpg,pg1_3,pg,train,10
582,pg1_3_img097.jpg,pg1_3,pg,train,10
583,pg1_4_img001.jpg,pg1_4,pg,train,10
584,pg1_4_img002.jpg,pg1_4,pg,train,10
585,pg1_4_img003.jpg,pg1_4,pg,train,10
586,pg1_4_img004.jpg,pg1_4,pg,train,10
587,pg1_4_img005.jpg,pg1_4,pg,train,10
588,pg1_4_img006.jpg,pg1_4,pg,train,10
589,pg1_4_img007.jpg,pg1_4,pg,train,10
590,pg1_4_img008.jpg,pg1_4,pg,train,10
591,pg1_4_img009.jpg,pg1_4,pg,train,10
592,pg1_4_img010.jpg,pg1_4,pg,train,10
593,pg1_4_img011.jpg,pg1_4,pg,train,10
594,pg1_4_img012.jpg,pg1_4,pg,train,10
595,pg1_4_img013.jpg,pg1_4,pg,train,10
596,pg1_4_img014.jpg,pg1_4,pg,train,10
597,pg1_4_img015.jpg,pg1_4,pg,train,10
598,pg1_4_img016.jpg,pg1_4,pg,train,10
599,pg1_4_img017.jpg,pg1_4,pg,train,10
600,pg1_4_img018.jpg,pg1_4,pg,train,10
601,pg1_4_img019.jpg,pg1_4,pg,train,10
602,pg1_4_img020.jpg,pg1_4,pg,train,10
603,pg1_4_img021.jpg,pg1_4,pg,train,10
604,pg1_4_img022.jpg,pg1_4,pg,train,10
605,pg1_4_img023.jpg,pg1_4,pg,train,10
606,pg1_4_img024.jpg,pg1_4,pg,train,10
607,pg1_4_img025.jpg,pg1_4,pg,train,10
608,pg1_4_img026.jpg,pg1_4,pg,train,10
609,pg1_4_img027.jpg,pg1_4,pg,train,10
610,pg1_4_img028.jpg,pg1_4,pg,train,10
611,pg1_4_img029.jpg,pg1_4,pg,train,10
612,pg1_4_img030.jpg,pg1_4,pg,train,10
613,pg1_4_img031.jpg,pg1_4,pg,train,10
614,pg1_4_img032.jpg,pg1_4,pg,train,10
615,pg1_4_img033.jpg,pg1_4,pg,train,10
616,pg1_4_img034.jpg,pg1_4,pg,train,10
617,pg1_4_img035.jpg,pg1_4,pg,train,10
618,pg1_4_img036.jpg,pg1_4,pg,train,10
619,pg1_4_img037.jpg,pg1_4,pg,train,10
620,pg1_4_img038.jpg,pg1_4,pg,train,10
621,pg1_4_img039.jpg,pg1_4,pg,train,10
622,pg1_4_img040.jpg,pg1_4,pg,train,10
623,pg1_4_img041.jpg,pg1_4,pg,train,10
624,pg1_4_img042.jpg,pg1_4,pg,train,10
625,pg1_4_img043.jpg,pg1_4,pg,train,10
626,pg1_4_img044.jpg,pg1_4,pg,train,10
627,pg1_4_img045.jpg,pg1_4,pg,train,10
628,pg1_4_img046.jpg,pg1_4,pg,train,10
629,pg1_4_img047.jpg,pg1_4,pg,train,10
630,pg1_4_img048.jpg,pg1_4,pg,train,10
631,pg1_4_img049.jpg,pg1_4,pg,train,10
632,pg1_4_img050.jpg,pg1_4,pg,train,10
633,pg1_4_img051.jpg,pg1_4,pg,train,10
634,pg1_4_img052.jpg,pg1_4,pg,train,10
635,pg1_4_img053.jpg,pg1_4,pg,train,10
636,pg1_4_img054.jpg,pg1_4,pg,train,10
637,pg1_4_img055.jpg,pg1_4,pg,train,10
638,pg1_4_img056.jpg,pg1_4,pg,train,10
639,pg1_4_img057.jpg,pg1_4,pg,train,10
640,pg1_4_img058.jpg,pg1_4,pg,train,10
641,pg1_4_img059.jpg,pg1_4,pg,train,10
642,pg1_4_img060.jpg,pg1_4,pg,train,10
643,pg1_4_img061.jpg,pg1_4,pg,train,10
644,pg1_4_img062.jpg,pg1_4,pg,train,10
645,pg1_4_img063.jpg,pg1_4,pg,train,10
646,pg1_4_img064.jpg,pg1_4,pg,train,10
647,pg1_4_img065.jpg,pg1_4,pg,train,10
648,pg1_4_img066.jpg,pg1_4,pg,train,10
649,pg1_4_img067.jpg,pg1_4,pg,train,10
650,pg1_4_img068.jpg,pg1_4,pg,train,10
651,pg1_4_img069.jpg,pg1_4,pg,train,10
652,pg1_4_img070.jpg,pg1_4,pg,train,10
653,pg1_4_img071.jpg,pg1_4,pg,train,10
654,pg1_4_img072.jpg,pg1_4,pg,train,10
655,pg1_4_img073.jpg,pg1_4,pg,train,10
656,pg1_4_img074.jpg,pg1_4,pg,train,10
657,pg1_4_img075.jpg,pg1_4,pg,train,10
658,pg1_4_img076.jpg,pg1_4,pg,train,10
659,pg1_4_img077.jpg,pg1_4,pg,train,10
660,pg1_4_img078.jpg,pg1_4,pg,train,10
661,pg1_4_img079.jpg,pg1_4,pg,train,10
662,pg1_4_img080.jpg,pg1_4,pg,train,10
663,pg1_4_img081.jpg,pg1_4,pg,train,10
664,pg1_4_img082.jpg,pg1_4,pg,train,10
665,pg1_4_img083.jpg,pg1_4,pg,train,10
666,pg1_4_img084.jpg,pg1_4,pg,train,10
667,pg1_4_img085.jpg,pg1_4,pg,train,10
668,pg1_4_img086.jpg,pg1_4,pg,train,10
669,pg1_4_img087.jpg,pg1_4,pg,train,10
670,pg1_4_img088.jpg,pg1_4,pg,train,10
671,pg1_4_img089.jpg,pg1_4,pg,train,10
672,pg1_4_img090.jpg,pg1_4,pg,train,10
673,pg1_4_img091.jpg,pg1_4,pg,train,10
674,pg1_4_img092.jpg,pg1_4,pg,train,10
675,pg1_4_img093.jpg,pg1_4,pg,train,10
676,pg1_4_img094.jpg,pg1_4,pg,train,10
677,pg1_4_img095.jpg,pg1_4,pg,train,10
678,pg1_4_img096.jpg,pg1_4,pg,train,10
679,pg1_4_img097.jpg,pg1_4,pg,train,10
680,pg1_5_img001.jpg,pg1_5,pg,train,10
681,pg1_5_img002.jpg,pg1_5,pg,train,10
682,pg1_5_img003.jpg,pg1_5,pg,train,10
683,pg1_5_img004.jpg,pg1_5,pg,train,10
684,pg1_5_img005.jpg,pg1_5,pg,train,10
685,pg1_5_img006.jpg,pg1_5,pg,train,10
686,pg1_5_img007.jpg,pg1_5,pg,train,10
687,pg1_5_img008.jpg,pg1_5,pg,train,10
688,pg1_5_img009.jpg,pg1_5,pg,train,10
689,pg1_5_img010.jpg,pg1_5,pg,train,10
690,pg1_5_img011.jpg,pg1_5,pg,train,10
691,pg1_5_img012.jpg,pg1_5,pg,train,10
692,pg1_5_img013.jpg,pg1_5,pg,train,10
693,pg1_5_img014.jpg,pg1_5,pg,train,10
694,pg1_5_img015.jpg,pg1_5,pg,train,10
695,pg1_5_img016.jpg,pg1_5,pg,train,10
696,pg1_5_img017.jpg,pg1_5,pg,train,10
697,pg1_5_img018.jpg,pg1_5,pg,train,10
698,pg1_5_img019.jpg,pg1_5,pg,train,10
699,pg1_5_img020.jpg,pg1_5,pg,train,10
700,pg1_5_img021.jpg,pg1_5,pg,train,10
701,pg1_5_img022.jpg,pg1_5,pg,train,10
702,pg1_5_img023.jpg,pg1_5,pg,train,10
703,pg1_5_img024.jpg,pg1_5,pg,train,10
704,pg1_5_img025.jpg,pg1_5,pg,train,10
705,pg1_5_img026.jpg,pg1_5,pg,train,10
706,pg1_5_img027.jpg,pg1_5,pg,train,10
707,pg1_5_img028.jpg,pg1_5,pg,train,10
708,pg1_5_img029.jpg,pg1_5,pg,train,10
709,pg1_5_img030.jpg,pg1_5,pg,train,10
710,pg1_5_img031.jpg,pg1_5,pg,train,10
711,pg1_5_img032.jpg,pg1_5,pg,train,10
712,pg1_5_img033.jpg,pg1_5,pg,train,10
713,pg1_5_img034.jpg,pg1_5,pg,train,10
714,pg1_5_img035.jpg,pg1_5,pg,train,10
715,pg1_5_img036.jpg,pg1_5,pg,train,10
716,pg1_5_img037.jpg,pg1_5,pg,train,10
717,pg1_5_img038.jpg,pg1_5,pg,train,10
718,pg1_5_img039.jpg,pg1_5,pg,train,10
719,pg1_5_img040.jpg,pg1_5,pg,train,10
720,pg1_5_img041.jpg,pg1_5,pg,train,10
721,pg1_5_img042.jpg,pg1_5,pg,train,10
722,pg1_5_img043.jpg,pg1_5,pg,train,10
723,pg1_5_img044.jpg,pg1_5,pg,train,10
724,pg1_5_img045.jpg,pg1_5,pg,train,10
725,pg1_5_img046.jpg,pg1_5,pg,train,10
726,pg1_5_img047.jpg,pg1_5,pg,train,10
727,pg1_5_img048.jpg,pg1_5,pg,train,10
728,pg1_5_img049.jpg,pg1_5,pg,train,10
729,pg1_5_img050.jpg,pg1_5,pg,train,10
730,pg1_5_img051.jpg,pg1_5,pg,train,10
731,pg1_5_img052.jpg,pg1_5,pg,train,10
732,pg1_5_img053.jpg,pg1_5,pg,train,10
733,pg1_5_img054.jpg,pg1_5,pg,train,10
734,pg1_5_img055.jpg,pg1_5,pg,train,10
735,pg1_5_img056.jpg,pg1_5,pg,train,10
736,pg1_5_img057.jpg,pg1_5,pg,train,10
737,pg1_5_img058.jpg,pg1_5,pg,train,10
738,pg1_5_img059.jpg,pg1_5,pg,train,10
739,pg1_5_img060.jpg,pg1_5,pg,train,10
740,pg1_5_img061.jpg,pg1_5,pg,train,10
741,pg1_5_img062.jpg,pg1_5,pg,train,10
742,pg1_5_img063.jpg,pg1_5,pg,train,10
743,pg1_5_img064.jpg,pg1_5,pg,train,10
744,pg1_5_img065.jpg,pg1_5,pg,train,10
745,pg1_5_img066.jpg,pg1_5,pg,train,10
746,pg1_5_img067.jpg,pg1_5,pg,train,10
747,pg1_5_img068.jpg,pg1_5,pg,train,10
748,pg1_5_img069.jpg,pg1_5,pg,train,10
749,pg1_5_img070.jpg,pg1_5,pg,train,10
750,pg1_5_img071.jpg,pg1_5,pg,train,10
751,pg1_5_img072.jpg,pg1_5,pg,train,10
752,pg1_5_img073.jpg,pg1_5,pg,train,10
753,pg1_5_img074.jpg,pg1_5,pg,train,10
754,pg1_5_img075.jpg,pg1_5,pg,train,10
755,pg1_5_img076.jpg,pg1_5,pg,train,10
756,pg1_5_img077.jpg,pg1_5,pg,train,10
757,pg1_5_img078.jpg,pg1_5,pg,train,10
758,pg1_5_img079.jpg,pg1_5,pg,train,10
759,pg1_5_img080.jpg,pg1_5,pg,train,10
760,pg1_5_img081.jpg,pg1_5,pg,train,10
761,pg1_5_img082.jpg,pg1_5,pg,train,10
762,pg1_5_img083.jpg,pg1_5,pg,train,10
763,pg1_5_img084.jpg,pg1_5,pg,train,10
764,pg1_5_img085.jpg,pg1_5,pg,train,10
765,pg1_5_img086.jpg,pg1_5,pg,train,10
766,pg1_5_img087.jpg,pg1_5,pg,train,10
767,pg1_5_img088.jpg,pg1_5,pg,train,10
768,pg1_5_img089.jpg,pg1_5,pg,train,10
769,pg1_5_img090.jpg,pg1_5,pg,train,10
770,pg1_5_img091.jpg,pg1_5,pg,train,10
771,pg1_5_img092.jpg,pg1_5,pg,train,10
772,pg1_5_img093.jpg,pg1_5,pg,train,10
773,pg1_5_img094.jpg,pg1_5,pg,train,10
774,pg1_5_img095.jpg,pg1_5,pg,train,10
775,pg1_5_img096.jpg,pg1_5,pg,train,10
776,pg1_5_img097.jpg,pg1_5,pg,train,10
777,pg1_6_img001.jpg,pg1_6,pg,train,10
778,pg1_6_img002.jpg,pg1_6,pg,train,10
779,pg1_6_img003.jpg,pg1_6,pg,train,10
780,pg1_6_img004.jpg,pg1_6,pg,train,10
781,pg1_6_img005.jpg,pg1_6,pg,train,10
782,pg1_6_img006.jpg,pg1_6,pg,train,10
783,pg1_6_img007.jpg,pg1_6,pg,train,10
784,pg1_6_img008.jpg,pg1_6,pg,train,10
785,pg1_6_img009.jpg,pg1_6,pg,train,10
786,pg1_6_img010.jpg,pg1_6,pg,train,10
787,pg1_6_img011.jpg,pg1_6,pg,train,10
788,pg1_6_img012.jpg,pg1_6,pg,train,10
789,pg1_6_img013.jpg,pg1_6,pg,train,10
790,pg1_6_img014.jpg,pg1_6,pg,train,10
791,pg1_6_img015.jpg,pg1_6,pg,train,10
792,pg1_6_img016.jpg,pg1_6,pg,train,10
793,pg1_6_img017.jpg,pg1_6,pg,train,10
794,pg1_6_img018.jpg,pg1_6,pg,train,10
795,pg1_6_img019.jpg,pg1_6,pg,train,10
796,pg1_6_img020.jpg,pg1_6,pg,train,10
797,pg1_6_img021.jpg,pg1_6,pg,train,10
798,pg1_6_img022.jpg,pg1_6,pg,train,10
799,pg1_6_img023.jpg,pg1_6,pg,train,10
800,pg1_6_img024.jpg,pg1_6,pg,train,10
801,pg1_6_img025.jpg,pg1_6,pg,train,10
802,pg1_6_img026.jpg,pg1_6,pg,train,10
803,pg1_6_img027.jpg,pg1_6,pg,train,10
804,pg1_6_img028.jpg,pg1_6,pg,train,10
805,pg1_6_img029.jpg,pg1_6,pg,train,10
806,pg1_6_img030.jpg,pg1_6,pg,train,10
807,pg1_6_img031.jpg,pg1_6,pg,train,10
808,pg1_6_img032.jpg,pg1_6,pg,train,10
809,pg1_6_img033.jpg,pg1_6,pg,train,10
810,pg1_6_img034.jpg,pg1_6,pg,train,10
811,pg1_6_img035.jpg,pg1_6,pg,train,10
812,pg1_6_img036.jpg,pg1_6,pg,train,10
813,pg1_6_img037.jpg,pg1_6,pg,train,10
814,pg1_6_img038.jpg,pg1_6,pg,train,10
815,pg1_6_img039.jpg,pg1_6,pg,train,10
816,pg1_6_img040.jpg,pg1_6,pg,train,10
817,pg1_6_img041.jpg,pg1_6,pg,train,10
818,pg1_6_img042.jpg,pg1_6,pg,train,10
819,pg1_6_img043.jpg,pg1_6,pg,train,10
820,pg1_6_img044.jpg,pg1_6,pg,train,10
821,pg1_6_img045.jpg,pg1_6,pg,train,10
822,pg1_6_img046.jpg,pg1_6,pg,train,10
823,pg1_6_img047.jpg,pg1_6,pg,train,10
824,pg1_6_img048.jpg,pg1_6,pg,train,10
825,pg1_6_img049.jpg,pg1_6,pg,train,10
826,pg1_6_img050.jpg,pg1_6,pg,train,10
827,pg1_6_img051.jpg,pg1_6,pg,train,10
828,pg1_6_img052.jpg,pg1_6,pg,train,10
829,pg1_6_img053.jpg,pg1_6,pg,train,10
830,pg1_6_img054.jpg,pg1_6,pg,train,10
831,pg1_6_img055.jpg,pg1_6,pg,train,10
832,pg1_6_img056.jpg,pg1_6,pg,train,10
833,pg1_6_img057.jpg,pg1_6,pg,train,10
834,pg1_6_img058.jpg,pg1_6,pg,train,10
835,pg1_6_img059.jpg,pg1_6,pg,train,10
836,pg1_6_img060.jpg,pg1_6,pg,train,10
837,pg1_6_img061.jpg,pg1_6,pg,train,10
838,pg1_6_img062.jpg,pg1_6,pg,train,10
839,pg1_6_img063.jpg,pg1_6,pg,train,10
840,pg1_6_img064.jpg,pg1_6,pg,train,10
841,pg1_6_img065.jpg,pg1_6,pg,train,10
842,pg1_6_img066.jpg,pg1_6,pg,train,10
843,pg1_6_img067.jpg,pg1_6,pg,train,10
844,pg1_6_img068.jpg,pg1_6,pg,train,10
845,pg1_6_img069.jpg,pg1_6,pg,train,10
846,pg1_6_img070.jpg,pg1_6,pg,train,10
847,pg1_6_img071.jpg,pg1_6,pg,train,10
848,pg1_6_img072.jpg,pg1_6,pg,train,10
849,pg1_6_img073.jpg,pg1_6,pg,train,10
850,pg1_6_img074.jpg,pg1_6,pg,train,10
851,pg1_6_img075.jpg,pg1_6,pg,train,10
852,pg1_6_img076.jpg,pg1_6,pg,train,10
853,pg1_6_img077.jpg,pg1_6,pg,train,10
854,pg1_6_img078.jpg,pg1_6,pg,train,10
855,pg1_6_img079.jpg,pg1_6,pg,train,10
856,pg1_6_img080.jpg,pg1_6,pg,train,10
857,pg1_6_img081.jpg,pg1_6,pg,train,10
858,pg1_6_img082.jpg,pg1_6,pg,train,10
859,pg1_6_img083.jpg,pg1_6,pg,train,10
860,pg1_6_img084.jpg,pg1_6,pg,train,10
861,pg1_6_img085.jpg,pg1_6,pg,train,10
862,pg1_6_img086.jpg,pg1_6,pg,train,10
863,pg1_6_img087.jpg,pg1_6,pg,train,10
864,pg1_6_img088.jpg,pg1_6,pg,train,10
865,pg1_6_img089.jpg,pg1_6,pg,train,10
866,pg1_6_img090.jpg,pg1_6,pg,train,10
867,pg1_6_img091.jpg,pg1_6,pg,train,10
868,pg1_6_img092.jpg,pg1_6,pg,train,10
869,pg1_6_img093.jpg,pg1_6,pg,train,10
870,pg1_6_img094.jpg,pg1_6,pg,train,10
871,pg1_6_img095.jpg,pg1_6,pg,train,10
872,pg1_6_img096.jpg,pg1_6,pg,train,10
873,pg1_6_img097.jpg,pg1_6,pg,train,10
874,pg1_7_img001.jpg,pg1_7,pg,train,10
875,pg1_7_img002.jpg,pg1_7,pg,train,10
876,pg1_7_img003.jpg,pg1_7,pg,train,10
877,pg1_7_img004.jpg,pg1_7,pg,train,10
878,pg1_7_img005.jpg,pg1_7,pg,train,10
879,pg1_7_img006.jpg,pg1_7,pg,train,10
880,pg1_7_img007.jpg,pg1_7,pg,train,10
881,pg1_7_img008.jpg,pg1_7,pg,train,10
882,pg1_7_img009.jpg,pg1_7,pg,train,10
883,pg1_7_img010.jpg,pg1_7,pg,train,10
884,pg1_7_img011.jpg,pg1_7,pg,train,10
885,pg1_7_img012.jpg,pg1_7,pg,train,10
886,pg1_7_img013.jpg,pg1_7,pg,train,10
887,pg1_7_img014.jpg,pg1_7,pg,train,10
888,pg1_7_img015.jpg,pg1_7,pg,train,10
889,pg1_7_img016.jpg,pg1_7,pg,train,10
890,pg1_7_img017.jpg,pg1_7,pg,train,10
891,pg1_7_img018.jpg,pg1_7,pg,train,10
892,pg1_7_img019.jpg,pg1_7,pg,train,10
893,pg1_7_img020.jpg,pg1_7,pg,train,10
894,pg1_7_img021.jpg,pg1_7,pg,train,10
895,pg1_7_img022.jpg,pg1_7,pg,train,10
896,pg1_7_img023.jpg,pg1_7,pg,train,10
897,pg1_7_img024.jpg,pg1_7,pg,train,10
898,pg1_7_img025.jpg,pg1_7,pg,train,10
899,pg1_7_img026.jpg,pg1_7,pg,train,10
900,pg1_7_img027.jpg,pg1_7,pg,train,10
901,pg1_7_img028.jpg,pg1_7,pg,train,10
902,pg1_7_img029.jpg,pg1_7,pg,train,10
903,pg1_7_img030.jpg,pg1_7,pg,train,10
904,pg1_7_img031.jpg,pg1_7,pg,train,10
905,pg1_7_img032.jpg,pg1_7,pg,train,10
906,pg1_7_img033.jpg,pg1_7,pg,train,10
907,pg1_7_img034.jpg,pg1_7,pg,train,10
908,pg1_7_img035.jpg,pg1_7,pg,train,10
909,pg1_7_img036.jpg,pg1_7,pg,train,10
910,pg1_7_img037.jpg,pg1_7,pg,train,10
911,pg1_7_img038.jpg,pg1_7,pg,train,10
912,pg1_7_img039.jpg,pg1_7,pg,train,10
913,pg1_7_img040.jpg,pg1_7,pg,train,10
914,pg1_7_img041.jpg,pg1_7,pg,train,10
915,pg1_7_img042.jpg,pg1_7,pg,train,10
916,pg1_7_img043.jpg,pg1_7,pg,train,10
917,pg1_7_img044.jpg,pg1_7,pg,train,10
918,pg1_7_img045.jpg,pg1_7,pg,train,10
919,pg1_7_img046.jpg,pg1_7,pg,train,10
920,pg1_7_img047.jpg,pg1_7,pg,train,10
921,pg1_7_img048.jpg,pg1_7,pg,train,10
922,pg1_7_img049.jpg,pg1_7,pg,train,10
923,pg1_7_img050.jpg,pg1_7,pg,train,10
924,pg1_7_img051.jpg,pg1_7,pg,train,10
925,pg1_7_img052.jpg,pg1_7,pg,train,10
926,pg1_7_img053.jpg,pg1_7,pg,train,10
927,pg1_7_img054.jpg,pg1_7,pg,train,10
928,pg1_7_img055.jpg,pg1_7,pg,train,10
929,pg1_7_img056.jpg,pg1_7,pg,train,10
930,pg1_7_img057.jpg,pg1_7,pg,train,10
931,pg1_7_img058.jpg,pg1_7,pg,train,10
932,pg1_7_img059.jpg,pg1_7,pg,train,10
933,pg1_7_img060.jpg,pg1_7,pg,train,10
934,pg1_7_img061.jpg,pg1_7,pg,train,10
935,pg1_7_img062.jpg,pg1_7,pg,train,10
936,pg1_7_img063.jpg,pg1_7,pg,train,10
937,pg1_7_img064.jpg,pg1_7,pg,train,10
938,pg1_7_img065.jpg,pg1_7,pg,train,10
939,pg1_7_img066.jpg,pg1_7,pg,train,10
940,pg1_7_img067.jpg,pg1_7,pg,train,10
941,pg1_7_img068.jpg,pg1_7,pg,train,10
942,pg1_7_img069.jpg,pg1_7,pg,train,10
943,pg1_7_img070.jpg,pg1_7,pg,train,10
944,pg1_7_img071.jpg,pg1_7,pg,train,10
945,pg1_7_img072.jpg,pg1_7,pg,train,10
946,pg1_7_img073.jpg,pg1_7,pg,train,10
947,pg1_7_img074.jpg,pg1_7,pg,train,10
948,pg1_7_img075.jpg,pg1_7,pg,train,10
949,pg1_7_img076.jpg,pg1_7,pg,train,10
950,pg1_7_img077.jpg,pg1_7,pg,train,10
951,pg1_7_img078.jpg,pg1_7,pg,train,10
952,pg1_7_img079.jpg,pg1_7,pg,train,10
953,pg1_7_img080.jpg,pg1_7,pg,train,10
954,pg1_7_img081.jpg,pg1_7,pg,train,10
955,pg1_7_img082.jpg,pg1_7,pg,train,10
956,pg1_7_img083.jpg,pg1_7,pg,train,10
957,pg1_7_img084.jpg,pg1_7,pg,train,10
958,pg1_7_img085.jpg,pg1_7,pg,train,10
959,pg1_7_img086.jpg,pg1_7,pg,train,10
960,pg1_7_img087.jpg,pg1_7,pg,train,10
961,pg1_7_img088.jpg,pg1_7,pg,train,10
962,pg1_7_img089.jpg,pg1_7,pg,train,10
963,pg1_7_img090.jpg,pg1_7,pg,train,10
964,pg1_7_img091.jpg,pg1_7,pg,train,10
965,pg1_7_img092.jpg,pg1_7,pg,train,10
966,pg1_7_img093.jpg,pg1_7,pg,train,10
967,pg1_7_img094.jpg,pg1_7,pg,train,10
968,pg1_7_img095.jpg,pg1_7,pg,train,10
969,pg1_7_img096.jpg,pg1_7,pg,train,10
970,pg1_7_img097.jpg,pg1_7,pg,train,10
971,pg1_8_img001.jpg,pg1_8,pg,train,10
972,pg1_8_img002.jpg,pg1_8,pg,train,10
973,pg1_8_img003.jpg,pg1_8,pg,train,10
974,pg1_8_img004.jpg,pg1_8,pg,train,10
975,pg1_8_img005.jpg,pg1_8,pg,train,10
976,pg1_8_img006.jpg,pg1_8,pg,train,10
977,pg1_8_img007.jpg,pg1_8,pg,train,10
978,pg1_8_img008.jpg,pg1_8,pg,train,10
979,pg1_8_img009.jpg,pg1_8,pg,train,10
980,pg1_8_img010.jpg,pg1_8,pg,train,10
981,pg1_8_img011.jpg,pg1_8,pg,train,10
982,pg1_8_img012.jpg,pg1_8,pg,train,10
983,pg1_8_img013.jpg,pg1_8,pg,train,10
984,pg1_8_img014.jpg,pg1_8,pg,train,10
985,pg1_8_img015.jpg,pg1_8,pg,train,10
986,pg1_8_img016.jpg,pg1_8,pg,train,10
987,pg1_8_img017.jpg,pg1_8,pg,train,10
988,pg1_8_img018.jpg,pg1_8,pg,train,10
989,pg1_8_img019.jpg,pg1_8,pg,train,10
990,pg1_8_img020.jpg,pg1_8,pg,train,10
991,pg1_8_img021.jpg,pg1_8,pg,train,10
992,pg1_8_img022.jpg,pg1_8,pg,train,10
993,pg1_8_img023.jpg,pg1_8,pg,train,10
994,pg1_8_img024.jpg,pg1_8,pg,train,10
995,pg1_8_img025.jpg,pg1_8,pg,train,10
996,pg1_8_img026.jpg,pg1_8,pg,train,10
997,pg1_8_img027.jpg,pg1_8,pg,train,10
