image_path,xml_path,filename,species_code,species_name,experiment_id,dish_id,frame_id,sequence_id,split
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img024.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img024.xml,pg2_6_img024.jpg,pg,Pennisetum glaucum,2,6,24,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img025.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img025.xml,pg2_6_img025.jpg,pg,Pennisetum glaucum,2,6,25,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img026.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img026.xml,pg2_6_img026.jpg,pg,Pennisetum glaucum,2,6,26,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img027.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img027.xml,pg2_6_img027.jpg,pg,Pennisetum glaucum,2,6,27,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img028.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img028.xml,pg2_6_img028.jpg,pg,Pennisetum glaucum,2,6,28,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img029.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img029.xml,pg2_6_img029.jpg,pg,Pennisetum glaucum,2,6,29,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img030.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img030.xml,pg2_6_img030.jpg,pg,Pennisetum glaucum,2,6,30,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img031.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img031.xml,pg2_6_img031.jpg,pg,Pennisetum glaucum,2,6,31,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img032.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img032.xml,pg2_6_img032.jpg,pg,Pennisetum glaucum,2,6,32,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img033.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img033.xml,pg2_6_img033.jpg,pg,Pennisetum glaucum,2,6,33,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img034.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img034.xml,pg2_6_img034.jpg,pg,Pennisetum glaucum,2,6,34,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img035.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img035.xml,pg2_6_img035.jpg,pg,Pennisetum glaucum,2,6,35,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img036.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img036.xml,pg2_6_img036.jpg,pg,Pennisetum glaucum,2,6,36,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img037.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img037.xml,pg2_6_img037.jpg,pg,Pennisetum glaucum,2,6,37,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img038.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img038.xml,pg2_6_img038.jpg,pg,Pennisetum glaucum,2,6,38,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img039.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img039.xml,pg2_6_img039.jpg,pg,Pennisetum glaucum,2,6,39,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img040.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img040.xml,pg2_6_img040.jpg,pg,Pennisetum glaucum,2,6,40,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img041.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img041.xml,pg2_6_img041.jpg,pg,Pennisetum glaucum,2,6,41,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img042.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img042.xml,pg2_6_img042.jpg,pg,Pennisetum glaucum,2,6,42,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img043.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img043.xml,pg2_6_img043.jpg,pg,Pennisetum glaucum,2,6,43,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img044.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img044.xml,pg2_6_img044.jpg,pg,Pennisetum glaucum,2,6,44,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img045.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img045.xml,pg2_6_img045.jpg,pg,Pennisetum glaucum,2,6,45,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img046.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img046.xml,pg2_6_img046.jpg,pg,Pennisetum glaucum,2,6,46,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img047.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img047.xml,pg2_6_img047.jpg,pg,Pennisetum glaucum,2,6,47,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img048.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img048.xml,pg2_6_img048.jpg,pg,Pennisetum glaucum,2,6,48,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img049.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img049.xml,pg2_6_img049.jpg,pg,Pennisetum glaucum,2,6,49,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img050.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img050.xml,pg2_6_img050.jpg,pg,Pennisetum glaucum,2,6,50,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img051.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img051.xml,pg2_6_img051.jpg,pg,Pennisetum glaucum,2,6,51,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img052.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img052.xml,pg2_6_img052.jpg,pg,Pennisetum glaucum,2,6,52,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img053.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img053.xml,pg2_6_img053.jpg,pg,Pennisetum glaucum,2,6,53,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img054.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img054.xml,pg2_6_img054.jpg,pg,Pennisetum glaucum,2,6,54,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img055.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img055.xml,pg2_6_img055.jpg,pg,Pennisetum glaucum,2,6,55,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img056.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img056.xml,pg2_6_img056.jpg,pg,Pennisetum glaucum,2,6,56,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img057.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img057.xml,pg2_6_img057.jpg,pg,Pennisetum glaucum,2,6,57,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img058.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img058.xml,pg2_6_img058.jpg,pg,Pennisetum glaucum,2,6,58,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img059.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img059.xml,pg2_6_img059.jpg,pg,Pennisetum glaucum,2,6,59,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img060.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img060.xml,pg2_6_img060.jpg,pg,Pennisetum glaucum,2,6,60,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img061.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img061.xml,pg2_6_img061.jpg,pg,Pennisetum glaucum,2,6,61,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img062.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img062.xml,pg2_6_img062.jpg,pg,Pennisetum glaucum,2,6,62,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img063.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img063.xml,pg2_6_img063.jpg,pg,Pennisetum glaucum,2,6,63,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img064.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img064.xml,pg2_6_img064.jpg,pg,Pennisetum glaucum,2,6,64,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img065.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img065.xml,pg2_6_img065.jpg,pg,Pennisetum glaucum,2,6,65,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img066.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img066.xml,pg2_6_img066.jpg,pg,Pennisetum glaucum,2,6,66,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img067.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img067.xml,pg2_6_img067.jpg,pg,Pennisetum glaucum,2,6,67,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img068.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img068.xml,pg2_6_img068.jpg,pg,Pennisetum glaucum,2,6,68,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img069.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img069.xml,pg2_6_img069.jpg,pg,Pennisetum glaucum,2,6,69,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img070.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img070.xml,pg2_6_img070.jpg,pg,Pennisetum glaucum,2,6,70,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img071.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img071.xml,pg2_6_img071.jpg,pg,Pennisetum glaucum,2,6,71,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img072.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img072.xml,pg2_6_img072.jpg,pg,Pennisetum glaucum,2,6,72,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img073.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img073.xml,pg2_6_img073.jpg,pg,Pennisetum glaucum,2,6,73,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img074.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img074.xml,pg2_6_img074.jpg,pg,Pennisetum glaucum,2,6,74,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img075.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img075.xml,pg2_6_img075.jpg,pg,Pennisetum glaucum,2,6,75,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img076.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img076.xml,pg2_6_img076.jpg,pg,Pennisetum glaucum,2,6,76,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img077.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img077.xml,pg2_6_img077.jpg,pg,Pennisetum glaucum,2,6,77,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img078.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img078.xml,pg2_6_img078.jpg,pg,Pennisetum glaucum,2,6,78,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img079.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img079.xml,pg2_6_img079.jpg,pg,Pennisetum glaucum,2,6,79,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img080.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img080.xml,pg2_6_img080.jpg,pg,Pennisetum glaucum,2,6,80,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img081.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img081.xml,pg2_6_img081.jpg,pg,Pennisetum glaucum,2,6,81,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img082.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img082.xml,pg2_6_img082.jpg,pg,Pennisetum glaucum,2,6,82,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img083.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img083.xml,pg2_6_img083.jpg,pg,Pennisetum glaucum,2,6,83,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img084.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img084.xml,pg2_6_img084.jpg,pg,Pennisetum glaucum,2,6,84,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img085.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img085.xml,pg2_6_img085.jpg,pg,Pennisetum glaucum,2,6,85,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img086.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img086.xml,pg2_6_img086.jpg,pg,Pennisetum glaucum,2,6,86,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img087.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img087.xml,pg2_6_img087.jpg,pg,Pennisetum glaucum,2,6,87,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img088.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img088.xml,pg2_6_img088.jpg,pg,Pennisetum glaucum,2,6,88,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img089.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img089.xml,pg2_6_img089.jpg,pg,Pennisetum glaucum,2,6,89,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img090.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img090.xml,pg2_6_img090.jpg,pg,Pennisetum glaucum,2,6,90,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img091.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img091.xml,pg2_6_img091.jpg,pg,Pennisetum glaucum,2,6,91,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img092.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img092.xml,pg2_6_img092.jpg,pg,Pennisetum glaucum,2,6,92,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img093.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img093.xml,pg2_6_img093.jpg,pg,Pennisetum glaucum,2,6,93,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img094.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img094.xml,pg2_6_img094.jpg,pg,Pennisetum glaucum,2,6,94,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img095.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img095.xml,pg2_6_img095.jpg,pg,Pennisetum glaucum,2,6,95,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img096.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img096.xml,pg2_6_img096.jpg,pg,Pennisetum glaucum,2,6,96,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_6_img097.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_6_img097.xml,pg2_6_img097.jpg,pg,Pennisetum glaucum,2,6,97,pg2_6,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img001.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img001.xml,pg2_9_img001.jpg,pg,Pennisetum glaucum,2,9,1,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img002.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img002.xml,pg2_9_img002.jpg,pg,Pennisetum glaucum,2,9,2,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img003.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img003.xml,pg2_9_img003.jpg,pg,Pennisetum glaucum,2,9,3,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img004.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img004.xml,pg2_9_img004.jpg,pg,Pennisetum glaucum,2,9,4,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img005.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img005.xml,pg2_9_img005.jpg,pg,Pennisetum glaucum,2,9,5,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img006.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img006.xml,pg2_9_img006.jpg,pg,Pennisetum glaucum,2,9,6,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img007.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img007.xml,pg2_9_img007.jpg,pg,Pennisetum glaucum,2,9,7,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img008.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img008.xml,pg2_9_img008.jpg,pg,Pennisetum glaucum,2,9,8,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img009.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img009.xml,pg2_9_img009.jpg,pg,Pennisetum glaucum,2,9,9,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img010.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img010.xml,pg2_9_img010.jpg,pg,Pennisetum glaucum,2,9,10,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img011.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img011.xml,pg2_9_img011.jpg,pg,Pennisetum glaucum,2,9,11,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img012.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img012.xml,pg2_9_img012.jpg,pg,Pennisetum glaucum,2,9,12,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img013.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img013.xml,pg2_9_img013.jpg,pg,Pennisetum glaucum,2,9,13,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img014.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img014.xml,pg2_9_img014.jpg,pg,Pennisetum glaucum,2,9,14,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img015.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img015.xml,pg2_9_img015.jpg,pg,Pennisetum glaucum,2,9,15,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img016.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img016.xml,pg2_9_img016.jpg,pg,Pennisetum glaucum,2,9,16,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img017.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img017.xml,pg2_9_img017.jpg,pg,Pennisetum glaucum,2,9,17,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img018.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img018.xml,pg2_9_img018.jpg,pg,Pennisetum glaucum,2,9,18,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img019.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img019.xml,pg2_9_img019.jpg,pg,Pennisetum glaucum,2,9,19,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img020.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img020.xml,pg2_9_img020.jpg,pg,Pennisetum glaucum,2,9,20,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img021.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img021.xml,pg2_9_img021.jpg,pg,Pennisetum glaucum,2,9,21,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img022.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img022.xml,pg2_9_img022.jpg,pg,Pennisetum glaucum,2,9,22,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img023.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img023.xml,pg2_9_img023.jpg,pg,Pennisetum glaucum,2,9,23,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img024.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img024.xml,pg2_9_img024.jpg,pg,Pennisetum glaucum,2,9,24,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img025.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img025.xml,pg2_9_img025.jpg,pg,Pennisetum glaucum,2,9,25,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img026.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img026.xml,pg2_9_img026.jpg,pg,Pennisetum glaucum,2,9,26,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img027.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img027.xml,pg2_9_img027.jpg,pg,Pennisetum glaucum,2,9,27,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img028.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img028.xml,pg2_9_img028.jpg,pg,Pennisetum glaucum,2,9,28,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img029.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img029.xml,pg2_9_img029.jpg,pg,Pennisetum glaucum,2,9,29,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img030.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img030.xml,pg2_9_img030.jpg,pg,Pennisetum glaucum,2,9,30,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img031.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img031.xml,pg2_9_img031.jpg,pg,Pennisetum glaucum,2,9,31,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img032.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img032.xml,pg2_9_img032.jpg,pg,Pennisetum glaucum,2,9,32,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img033.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img033.xml,pg2_9_img033.jpg,pg,Pennisetum glaucum,2,9,33,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img034.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img034.xml,pg2_9_img034.jpg,pg,Pennisetum glaucum,2,9,34,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img035.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img035.xml,pg2_9_img035.jpg,pg,Pennisetum glaucum,2,9,35,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img036.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img036.xml,pg2_9_img036.jpg,pg,Pennisetum glaucum,2,9,36,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img037.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img037.xml,pg2_9_img037.jpg,pg,Pennisetum glaucum,2,9,37,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img038.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img038.xml,pg2_9_img038.jpg,pg,Pennisetum glaucum,2,9,38,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img039.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img039.xml,pg2_9_img039.jpg,pg,Pennisetum glaucum,2,9,39,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img040.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img040.xml,pg2_9_img040.jpg,pg,Pennisetum glaucum,2,9,40,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img041.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img041.xml,pg2_9_img041.jpg,pg,Pennisetum glaucum,2,9,41,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img042.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img042.xml,pg2_9_img042.jpg,pg,Pennisetum glaucum,2,9,42,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img043.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img043.xml,pg2_9_img043.jpg,pg,Pennisetum glaucum,2,9,43,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img044.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img044.xml,pg2_9_img044.jpg,pg,Pennisetum glaucum,2,9,44,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img045.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img045.xml,pg2_9_img045.jpg,pg,Pennisetum glaucum,2,9,45,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img046.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img046.xml,pg2_9_img046.jpg,pg,Pennisetum glaucum,2,9,46,pg2_9,test
C:\LONG\DL\PennisetumGlaucum\img\pg2_9_img047.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg2_9_img047.xml,pg2_9_img047.jpg,pg,Pennisetum glaucum,2,9,47,pg2_9,test
